Season,Rank,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Honors,Contract Age,Contract_Year_Flag,CY Flag
2015,27.0,Al Horford,29.0,ATL,C,82.0,82.0,2631.0,19.4,0.565,0.244,0.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,4.9,4.5,9.4,0.172,2.2,1.6,3.8,3.9,"DPOY-13,AS",5,1,1
2015,30.0,Kevin Durant,27.0,OKC,SF,72.0,72.0,2578.0,28.2,0.634,0.348,0.361,2.0,21.8,12.4,24.2,1.3,2.5,13.5,30.6,11.0,3.5,14.5,0.27,8.4,1.6,9.9,7.8,"MVP-5,AS,NBA2",5,1,1
2015,40.0,Serge Ibaka,26.0,OKC,PF,78.0,78.0,2500.0,13.9,0.533,0.212,0.139,6.5,16.2,11.6,3.9,0.8,4.5,10.5,17.6,2.5,3.0,5.5,0.105,-0.6,0.0,-0.6,0.8,,3,0,0
2015,46.0,Kevin Love,27.0,CLE,PF,77.0,77.0,2424.0,19.0,0.553,0.449,0.321,7.0,28.4,17.8,12.2,1.2,1.4,11.3,23.4,4.7,3.8,8.5,0.169,3.0,0.3,3.3,3.3,,4,1,1
2015,47.0,Chris Paul,30.0,LAC,PG,74.0,74.0,2420.0,26.2,0.575,0.295,0.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,9.2,3.5,12.7,0.253,5.9,2.0,7.9,6.0,"MVP-6,DPOY-13,AS,NBA2,DEF1",3,0,0
2015,52.0,Kawhi Leonard,24.0,SAS,SF,72.0,72.0,2380.0,26.0,0.616,0.267,0.306,4.7,18.4,11.8,13.0,2.8,2.3,7.8,25.8,8.3,5.5,13.7,0.277,6.1,3.0,9.1,6.7,"MVP-2,DPOY-1,AS,NBA1,DEF1",1,0,0
2015,54.0,Rudy Gay,29.0,SAC,SF,70.0,70.0,2379.0,15.5,0.538,0.214,0.252,4.7,15.9,10.4,8.0,2.0,1.7,11.1,22.4,1.8,2.1,3.8,0.078,-0.1,-0.3,-0.3,1.0,,1,0,0
2015,63.0,Ricky Rubio,25.0,MIN,PG,76.0,76.0,2323.0,17.6,0.529,0.324,0.536,2.0,14.1,8.2,41.4,3.5,0.4,21.0,17.7,3.6,2.2,5.8,0.119,1.0,0.8,1.8,2.3,,1,0,0
2015,69.0,Dwight Howard,30.0,HOU,C,71.0,71.0,2280.0,18.9,0.604,0.01,0.79,11.4,29.1,20.2,7.0,1.5,4.1,17.0,18.4,3.5,3.1,6.6,0.138,0.3,-0.2,0.1,1.2,,3,0,0
2015,79.0,DeMarcus Cousins,25.0,SAC,C,65.0,65.0,2246.0,23.6,0.538,0.158,0.498,7.7,28.2,18.0,17.0,2.2,3.3,13.3,35.4,2.4,3.3,5.7,0.122,2.7,0.6,3.3,3.0,"AS,NBA2",2,0,0
2015,97.0,Jared Dudley,30.0,WAS,PF,81.0,41.0,2098.0,11.7,0.602,0.489,0.201,2.8,12.6,7.6,11.4,1.7,0.7,13.1,12.7,2.6,2.0,4.6,0.105,-0.8,0.7,-0.1,1.0,,5,1,1
2015,99.0,Derrick Rose,27.0,CHI,PG,66.0,66.0,2097.0,13.4,0.479,0.143,0.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,-0.8,1.2,0.4,0.009,-0.6,-1.9,-2.5,-0.3,,4,0,0
2015,110.0,Nikola Vucevic,25.0,ORL,C,65.0,60.0,2037.0,21.1,0.531,0.009,0.143,9.3,22.2,15.7,15.9,1.3,2.8,10.0,26.8,2.8,2.4,5.2,0.122,1.9,0.0,1.9,2.0,,1,0,0
2015,114.0,Zach Randolph,34.0,MEM,PF,68.0,53.0,2016.0,18.3,0.519,0.029,0.238,9.7,20.7,15.0,12.9,1.1,0.6,9.5,24.6,2.8,1.5,4.3,0.103,1.4,-1.7,-0.3,0.9,,1,0,0
2015,118.0,Derrick Favors,24.0,UTA,PF,62.0,59.0,1983.0,21.6,0.551,0.005,0.313,10.0,19.6,14.8,8.9,2.0,3.9,10.1,23.9,3.8,3.4,7.1,0.173,2.1,1.2,3.3,2.6,,2,0,0
2015,119.0,Tony Parker,33.0,SAS,PG,72.0,72.0,1980.0,16.2,0.546,0.092,0.241,1.0,8.8,5.1,29.1,1.4,0.4,14.3,21.2,2.9,2.9,5.8,0.142,0.2,0.2,0.4,1.2,,1,0,0
2015,124.0,Taj Gibson,30.0,CHI,PF,73.0,55.0,1936.0,15.7,0.556,0.006,0.292,11.4,15.9,13.7,8.3,1.2,2.9,12.1,14.6,3.2,2.2,5.4,0.133,-0.4,0.4,0.0,1.0,,3,0,0
2015,135.0,Kobe Bryant,37.0,LAL,SF,66.0,66.0,1863.0,14.9,0.469,0.42,0.252,2.3,12.3,7.1,19.1,1.7,0.5,9.4,32.2,-0.9,0.5,-0.4,-0.01,0.9,-2.4,-1.6,0.2,AS,2,1,1
2015,137.0,Danilo Gallinari,27.0,DEN,SF,53.0,53.0,1839.0,19.0,0.582,0.341,0.617,3.1,14.0,8.5,11.8,1.1,0.8,8.0,23.0,5.5,0.9,6.3,0.165,3.4,-0.7,2.7,2.2,,1,1,1
2015,138.0,Jrue Holiday,25.0,NOP,PG,65.0,23.0,1831.0,19.7,0.529,0.277,0.231,1.6,10.5,5.9,37.3,2.4,1.0,14.0,28.9,2.2,1.2,3.4,0.089,2.7,-0.6,2.1,1.9,6MOY-16,3,0,0
2015,148.0,Mike Conley,28.0,MEM,PG,56.0,56.0,1761.0,19.4,0.538,0.309,0.329,1.6,9.3,5.3,32.7,2.0,0.8,9.5,22.4,4.2,1.1,5.3,0.144,3.5,-0.5,3.0,2.2,,5,1,1
2015,157.0,Kenneth Faried,26.0,DEN,PF,67.0,64.0,1694.0,21.0,0.577,0.003,0.355,15.1,23.0,19.0,8.1,0.9,2.9,11.2,21.0,4.0,1.5,5.5,0.156,1.7,-1.4,0.3,1.0,,1,0,0
2015,167.0,Kyrie Irving,23.0,CLE,PG,53.0,53.0,1667.0,19.9,0.54,0.298,0.217,3.0,7.6,5.3,26.6,1.7,0.9,11.4,29.5,3.2,1.7,5.0,0.143,3.2,-0.8,2.3,1.8,,1,0,0
2015,176.0,Markieff Morris,26.0,2TM,PF,64.0,45.0,1629.0,12.2,0.489,0.216,0.205,4.8,19.3,11.9,12.7,1.7,1.7,14.7,24.2,-1.2,1.7,0.5,0.015,-2.3,-0.1,-2.4,-0.2,,1,0,0
2015,176.0,Markieff Morris,26.0,PHO,PF,37.0,24.0,917.0,10.8,0.456,0.176,0.213,5.0,18.3,11.5,16.1,1.8,1.5,16.0,26.0,-1.3,0.8,-0.5,-0.029,-3.1,-0.5,-3.7,-0.4,,1,0,0
2015,176.0,Markieff Morris,26.0,WAS,PF,27.0,21.0,712.0,14.0,0.538,0.275,0.192,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,0.2,0.9,1.1,0.072,-1.3,0.5,-0.9,0.2,,1,0,0
2015,200.0,Andrew Bogut,31.0,GSW,C,70.0,66.0,1451.0,15.9,0.623,0.004,0.179,9.5,26.0,18.3,14.8,1.1,5.8,21.6,11.4,2.6,2.9,5.4,0.18,-0.9,3.2,2.4,1.6,,2,0,0
2015,207.0,Ty Lawson,28.0,2TM,PG,66.0,13.0,1411.0,9.7,0.476,0.305,0.243,2.0,7.4,4.7,24.6,1.9,0.4,19.5,14.9,0.2,0.7,0.9,0.032,-2.4,-1.2,-3.6,-0.6,,3,0,0
2015,207.0,Ty Lawson,28.0,HOU,PG,53.0,12.0,1176.0,8.9,0.48,0.328,0.279,1.9,6.5,4.2,22.3,1.8,0.4,20.3,14.8,0.0,0.4,0.4,0.017,-2.6,-1.5,-4.1,-0.6,,3,0,0
2015,207.0,Ty Lawson,28.0,IND,PG,13.0,1.0,235.0,13.7,0.46,0.209,0.09,2.8,11.6,7.2,36.1,2.1,0.3,15.7,15.5,0.2,0.3,0.5,0.103,-1.3,0.2,-1.2,0.0,,3,0,0
2015,248.0,Blake Griffin,26.0,LAC,PF,35.0,35.0,1170.0,22.1,0.544,0.03,0.322,4.8,22.3,13.7,27.2,1.2,1.1,10.8,29.8,2.2,1.6,3.8,0.156,3.4,1.1,4.5,1.9,,3,0,0
2015,264.0,Eric Bledsoe,26.0,PHO,PG,31.0,31.0,1059.0,20.0,0.557,0.262,0.35,1.8,11.2,6.4,31.8,2.9,1.5,16.2,27.2,1.6,1.0,2.5,0.116,2.5,0.8,3.3,1.4,,2,0,0
2015,305.0,Alec Burks,24.0,UTA,SG,31.0,3.0,797.0,14.3,0.52,0.237,0.422,2.4,13.6,8.0,13.9,1.2,0.4,11.4,25.9,0.7,0.8,1.5,0.09,0.2,-0.6,-0.4,0.3,,1,0,0
2015,321.0,Nick Collison,35.0,OKC,PF,59.0,4.0,699.0,7.7,0.498,0.018,0.303,11.2,15.2,13.3,9.6,1.1,1.7,28.8,10.6,0.1,0.7,0.8,0.053,-3.6,0.5,-3.1,-0.2,,1,0,0
2015,330.0,Joakim Noah,30.0,CHI,C,29.0,2.0,635.0,14.1,0.406,0.008,0.338,14.7,27.3,21.1,24.2,1.4,3.3,25.4,14.2,0.0,1.1,1.1,0.079,-1.5,3.1,1.6,0.6,,5,1,1
2015,353.0,Anderson Varejao,33.0,2TM,C,53.0,0.0,496.0,11.1,0.473,0.008,0.403,8.5,22.8,15.8,9.8,1.6,1.6,13.1,15.0,0.3,0.8,1.0,0.101,-3.5,0.6,-2.9,-0.1,,1,0,0
2015,353.0,Anderson Varejao,33.0,CLE,C,31.0,0.0,310.0,11.2,0.469,0.013,0.276,8.8,24.3,16.6,9.3,1.8,1.3,15.8,14.8,0.1,0.5,0.6,0.089,-3.4,1.0,-2.4,0.0,,1,0,0
2015,353.0,Anderson Varejao,33.0,GSW,C,22.0,0.0,186.0,11.0,0.477,0.0,0.604,8.0,20.2,14.5,10.5,1.3,2.0,9.0,15.5,0.2,0.3,0.5,0.12,-3.7,0.1,-3.6,-0.1,,1,0,0
2016,3.0,James Harden,27.0,HOU,PG,81.0,81.0,2947.0,27.4,0.613,0.493,0.575,3.5,20.9,12.2,50.7,2.0,1.0,19.5,34.2,11.5,3.6,15.0,0.245,7.5,1.2,8.7,8.0,"MVP-2,AS,NBA1",1,0,0
2016,5.0,John Wall,26.0,WAS,PG,78.0,78.0,2836.0,23.2,0.541,0.19,0.367,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.8,3.0,8.8,0.149,4.6,0.1,4.7,4.8,"MVP-7,AS,NBA3",3,0,0
2016,8.0,Russell Westbrook,28.0,OKC,PG,81.0,81.0,2802.0,30.6,0.554,0.3,0.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,13.1,0.224,8.7,2.4,11.1,9.3,"MVP-1,AS,NBA1",1,1,1
2016,13.0,Kemba Walker,26.0,CHO,PG,79.0,79.0,2739.0,21.3,0.569,0.415,0.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,5.9,2.2,8.1,0.142,4.9,-0.8,4.1,4.2,AS,2,0,0
2016,15.0,Anthony Davis,23.0,NOP,C,75.0,75.0,2708.0,27.5,0.58,0.088,0.424,6.7,27.9,17.2,11.1,1.7,5.1,9.1,32.6,5.9,5.1,11.0,0.195,4.4,1.4,5.9,5.4,"MVP-9,AS,NBA1,DEF2",1,0,0
2016,16.0,Damian Lillard,26.0,POR,PG,75.0,75.0,2694.0,24.1,0.586,0.389,0.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,8.8,1.5,10.4,0.185,6.1,-1.1,5.0,4.8,,1,0,0
2016,17.0,Paul George,26.0,IND,SF,75.0,75.0,2689.0,20.2,0.587,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,0.126,3.0,0.1,3.1,3.4,AS,3,0,0
2016,21.0,Klay Thompson,26.0,GSW,SG,78.0,78.0,2649.0,17.4,0.592,0.47,0.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,4.2,2.9,7.1,0.129,2.4,-1.6,0.8,1.9,AS,2,0,0
2016,22.0,Stephen Curry,28.0,GSW,PG,79.0,79.0,2638.0,24.6,0.624,0.547,0.251,2.7,11.4,7.3,31.2,2.6,0.5,13.0,30.1,8.7,3.9,12.6,0.229,6.7,0.3,6.9,5.9,"MVP-6,AS,NBA2",4,1,1
2016,23.0,DeMar DeRozan,27.0,TOR,SG,74.0,74.0,2620.0,24.0,0.552,0.08,0.419,3.0,13.6,8.3,20.6,1.5,0.4,9.0,34.3,6.7,2.4,9.0,0.166,4.1,-1.0,3.0,3.3,"MVP-11,AS,NBA3",4,1,1
2016,29.0,Marcus Morris Sr.,27.0,DET,SF,79.0,79.0,2565.0,12.4,0.508,0.355,0.184,3.2,12.8,7.8,9.4,1.0,0.8,7.4,20.3,1.4,2.4,3.9,0.072,-0.8,-0.3,-1.1,0.6,,2,0,0
2016,35.0,Kyrie Irving,24.0,CLE,PG,72.0,72.0,2525.0,23.0,0.58,0.311,0.231,2.3,7.5,5.0,29.7,1.6,0.8,10.3,30.8,7.4,1.5,8.9,0.17,4.7,-1.3,3.4,3.4,AS,2,0,0
2016,40.0,Kawhi Leonard,25.0,SAS,SF,74.0,74.0,2474.0,27.6,0.61,0.295,0.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,13.6,0.264,7.1,2.2,9.4,7.1,"MVP-3,DPOY-3,AS,NBA1,DEF1",2,0,0
2016,42.0,Ricky Rubio,26.0,MIN,PG,75.0,75.0,2469.0,16.8,0.539,0.302,0.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,4.5,1.7,6.1,0.119,1.2,-0.2,0.9,1.8,,2,0,0
2016,43.0,DeMarcus Cousins,26.0,2TM,C,72.0,72.0,2465.0,25.8,0.562,0.253,0.468,7.0,29.2,18.2,25.8,2.0,3.4,13.5,36.5,3.9,3.8,7.6,0.149,5.0,1.8,6.8,5.5,AS,3,0,0
2016,43.0,DeMarcus Cousins,26.0,SAC,C,55.0,55.0,1891.0,26.5,0.562,0.239,0.491,7.1,28.3,17.8,27.4,2.0,3.6,13.2,37.5,3.4,2.6,6.0,0.153,5.6,1.6,7.2,4.4,,3,0,0
2016,43.0,DeMarcus Cousins,26.0,NOP,C,17.0,17.0,574.0,23.2,0.564,0.306,0.385,6.8,32.2,19.4,20.6,2.1,2.7,14.4,33.1,0.5,1.1,1.6,0.136,3.0,2.5,5.5,1.1,,3,0,0
2016,46.0,Serge Ibaka,27.0,2TM,PF,79.0,79.0,2422.0,16.4,0.566,0.323,0.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,0.101,0.4,-0.3,0.1,1.2,,4,1,1
2016,46.0,Serge Ibaka,27.0,ORL,PF,56.0,56.0,1710.0,17.5,0.569,0.304,0.129,6.2,18.5,12.2,5.9,1.0,4.3,8.2,20.8,2.1,1.7,3.8,0.108,0.9,-0.2,0.7,1.2,,4,1,1
2016,46.0,Serge Ibaka,27.0,TOR,PF,23.0,23.0,712.0,13.8,0.556,0.369,0.122,4.6,20.1,12.4,3.3,0.5,4.0,11.7,20.9,0.4,0.8,1.3,0.085,-0.8,-0.6,-1.5,0.1,,4,1,1
2016,54.0,Markieff Morris,27.0,WAS,PF,76.0,76.0,2374.0,13.7,0.54,0.22,0.242,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,1.6,2.5,4.1,0.083,-1.4,-0.1,-1.5,0.3,,2,0,0
2016,55.0,Michael Kidd-Gilchrist,23.0,CHO,SF,81.0,81.0,2349.0,14.3,0.528,0.015,0.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,2.7,3.1,5.8,0.119,-1.6,0.9,-0.7,0.7,,1,0,0
2016,75.0,Dwight Howard,31.0,ATL,C,74.0,74.0,2199.0,20.8,0.627,0.003,0.692,15.0,31.7,23.5,7.8,1.4,3.6,17.5,19.2,3.8,4.5,8.3,0.181,0.6,0.8,1.4,1.9,,4,1,1
2016,77.0,Wilson Chandler,29.0,DEN,SF,71.0,33.0,2197.0,14.9,0.545,0.347,0.207,5.2,17.8,11.6,9.8,1.1,1.1,10.0,22.0,2.4,1.1,3.5,0.077,0.5,-1.5,-1.0,0.5,,2,0,0
2016,79.0,Jrue Holiday,26.0,NOP,PG,67.0,61.0,2190.0,17.1,0.532,0.315,0.188,2.2,10.6,6.4,35.9,2.2,1.6,16.7,23.5,1.3,2.6,3.8,0.084,1.0,0.2,1.3,1.8,,4,1,1
2016,82.0,Eric Bledsoe,27.0,PHO,PG,66.0,66.0,2176.0,20.5,0.563,0.3,0.443,2.5,13.8,8.0,31.1,2.0,1.2,15.3,28.1,4.0,1.4,5.3,0.118,3.7,-0.1,3.6,3.1,,3,0,0
2016,84.0,Nikola Vucevic,26.0,ORL,C,75.0,55.0,2163.0,19.1,0.498,0.073,0.155,8.6,31.3,19.6,16.9,1.7,2.8,9.6,24.8,0.8,3.1,4.0,0.088,0.8,0.6,1.4,1.9,,2,0,0
2016,89.0,Danilo Gallinari,28.0,DEN,SF,63.0,63.0,2134.0,17.4,0.622,0.432,0.516,2.0,14.7,8.4,9.1,0.9,0.5,8.2,20.0,6.2,0.7,6.8,0.154,2.8,-1.4,1.4,1.9,,2,0,0
2016,98.0,Derrick Rose,28.0,NYK,PG,64.0,64.0,2082.0,17.0,0.53,0.061,0.259,3.4,9.3,6.4,22.8,1.1,0.7,11.9,25.7,2.4,0.6,3.0,0.068,1.0,-2.0,-1.0,0.5,,5,1,1
2016,99.0,Blake Griffin,27.0,LAC,PF,61.0,61.0,2076.0,22.6,0.569,0.116,0.434,6.2,20.2,13.4,24.5,1.4,0.9,10.9,28.0,5.4,2.4,7.7,0.179,4.2,0.5,4.7,3.5,,4,0,0
2016,101.0,Jonas Valanciunas,24.0,TOR,C,80.0,80.0,2066.0,20.1,0.601,0.003,0.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,4.9,3.0,7.9,0.183,1.1,-0.8,0.3,1.2,,1,0,0
2016,113.0,Taj Gibson,31.0,2TM,PF,78.0,71.0,1989.0,15.0,0.543,0.018,0.223,8.6,17.9,13.2,5.9,1.0,2.6,11.9,19.3,1.6,2.5,4.0,0.097,-1.1,-0.4,-1.5,0.2,,4,1,1
2016,113.0,Taj Gibson,31.0,CHI,PF,55.0,55.0,1502.0,15.4,0.549,0.023,0.225,8.5,19.0,13.7,6.5,0.9,2.6,11.7,19.2,1.4,1.9,3.3,0.104,-1.0,-0.2,-1.2,0.3,,4,1,1
2016,113.0,Taj Gibson,31.0,OKC,PF,23.0,16.0,487.0,13.8,0.528,0.006,0.218,8.6,14.8,11.7,4.2,1.4,2.5,12.5,19.5,0.2,0.6,0.8,0.076,-1.7,-0.9,-2.5,-0.1,,4,1,1
2016,120.0,Terrence Ross,25.0,2TM,SF,78.0,24.0,1955.0,13.4,0.55,0.524,0.103,1.0,10.8,5.9,7.1,2.2,1.4,8.0,19.3,1.5,2.0,3.5,0.086,-0.3,0.1,-0.2,0.9,,1,0,0
2016,120.0,Terrence Ross,25.0,TOR,SF,54.0,0.0,1207.0,14.9,0.558,0.534,0.104,1.3,11.6,6.5,5.9,2.2,1.4,6.2,19.8,1.6,1.3,2.9,0.116,1.1,0.2,1.2,1.0,,1,0,0
2016,120.0,Terrence Ross,25.0,ORL,SF,24.0,24.0,748.0,11.1,0.536,0.506,0.101,0.6,9.6,5.0,9.0,2.3,1.4,11.2,18.5,0.0,0.6,0.6,0.037,-2.5,0.0,-2.5,-0.1,,1,0,0
2016,124.0,Chris Paul,31.0,LAC,PG,61.0,61.0,1921.0,26.2,0.614,0.385,0.331,2.4,15.0,8.8,46.8,3.1,0.3,14.0,24.4,7.9,2.6,10.6,0.264,6.3,2.5,8.7,5.2,DEF1,4,0,0
2016,141.0,Zach Randolph,35.0,MEM,PF,73.0,5.0,1786.0,18.5,0.49,0.098,0.2,11.3,27.4,19.2,13.5,1.1,0.5,8.6,29.2,0.8,2.4,3.2,0.086,1.0,-1.6,-0.5,0.7,6MOY-4,2,1,1
2016,155.0,Ty Lawson,29.0,SAC,PG,69.0,24.0,1732.0,15.4,0.551,0.226,0.416,3.0,8.9,6.0,29.9,2.2,0.3,17.3,19.5,2.2,1.0,3.2,0.088,-0.2,-0.8,-1.0,0.4,,4,1,1
2016,178.0,Tony Parker,34.0,SAS,PG,63.0,63.0,1587.0,13.0,0.514,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,1.4,1.7,3.0,0.092,-1.6,-0.9,-2.6,-0.2,,2,0,0
2016,224.0,Kenneth Faried,27.0,DEN,PF,61.0,34.0,1296.0,20.3,0.588,0.014,0.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,3.3,1.2,4.5,0.168,1.5,-1.2,0.3,0.7,,2,0,0
2016,249.0,Derrick Favors,25.0,UTA,PF,50.0,39.0,1186.0,15.8,0.512,0.024,0.261,9.2,20.2,14.9,7.9,2.0,2.7,11.4,20.7,0.5,2.2,2.7,0.109,-1.2,1.2,-0.1,0.6,,3,0,0
2016,255.0,Jeremy Lamb,24.0,CHO,SG,62.0,5.0,1143.0,17.0,0.55,0.297,0.263,2.9,22.6,12.7,11.3,1.2,1.8,6.8,23.2,1.4,1.3,2.7,0.115,0.5,0.1,0.5,0.7,,1,0,0
2016,262.0,John Henson,26.0,MIL,C,58.0,39.0,1123.0,15.3,0.55,0.003,0.346,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,0.116,-2.3,0.7,-1.6,0.1,,1,0,0
2016,280.0,Rudy Gay,30.0,SAC,SF,30.0,30.0,1013.0,17.9,0.559,0.256,0.312,4.0,17.5,10.8,14.1,2.2,2.3,12.8,25.8,0.8,1.0,1.8,0.087,1.4,0.5,1.9,1.0,,2,0,0
2016,326.0,Alec Burks,25.0,UTA,SG,42.0,0.0,653.0,11.6,0.501,0.306,0.315,3.1,17.7,10.6,7.5,1.4,0.6,11.0,22.7,-0.1,0.9,0.8,0.056,-2.2,0.0,-2.3,0.0,,2,0,0
2016,336.0,Andrew Bogut,32.0,2TM,C,27.0,21.0,583.0,9.3,0.46,0.012,0.136,10.6,33.9,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.2,2.6,-2.6,-0.1,,3,1,1
2016,336.0,Andrew Bogut,32.0,DAL,C,26.0,21.0,582.0,9.4,0.46,0.012,0.136,10.7,34.0,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.1,2.6,-2.5,-0.1,,3,1,1
2016,336.0,Andrew Bogut,32.0,CLE,C,1.0,0.0,1.0,-35.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.02,-50.1,5.1,-45.0,0.0,,3,1,1
2016,427.0,Nick Collison,36.0,OKC,PF,20.0,0.0,128.0,12.9,0.622,0.043,0.348,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.145,-1.3,1.1,-0.2,0.1,,2,1,1
2016,440.0,Anderson Varejao,34.0,GSW,C,14.0,1.0,92.0,9.4,0.478,0.0,0.786,15.3,16.8,16.1,13.0,1.6,2.6,29.8,12.6,0.0,0.1,0.2,0.097,-4.7,0.5,-4.2,-0.1,,2,0,0
2016,478.0,Larry Sanders,28.0,CLE,C,5.0,0.0,13.0,6.5,0.41,0.0,0.5,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-13.4,-1.7,-15.0,0.0,,3,0,0
2017,6.0,C.J. McCollum,26.0,POR,SG,81.0,81.0,2923.0,16.9,0.536,0.316,0.166,2.0,9.9,6.0,15.8,1.3,1.0,8.6,26.5,3.7,2.9,6.6,0.108,1.8,-0.5,1.2,2.4,,1,0,0
2017,8.0,Russell Westbrook,29.0,OKC,PG,80.0,80.0,2914.0,24.7,0.524,0.193,0.336,5.6,25.7,15.3,49.8,2.5,0.6,16.4,34.1,5.5,4.5,10.1,0.166,4.8,1.5,6.3,6.1,"MVP-5,AS,NBA2",2,0,0
2017,9.0,Paul George,27.0,OKC,SF,79.0,79.0,2891.0,18.7,0.57,0.454,0.307,2.7,14.9,8.6,14.5,2.8,1.2,12.2,25.7,5.0,3.9,8.9,0.147,2.3,0.6,2.9,3.6,"DPOY-4,AS,NBA3",4,0,0
2017,10.0,Giannis Antetokounmpo,23.0,MIL,PF,75.0,75.0,2756.0,27.3,0.598,0.1,0.457,6.7,25.3,16.0,23.7,2.0,3.3,11.7,31.2,8.3,3.6,11.9,0.207,5.3,0.9,6.2,5.7,"MVP-6,AS,NBA2",1,0,0
2017,11.0,Kemba Walker,27.0,CHO,PG,80.0,80.0,2736.0,20.6,0.572,0.441,0.308,1.2,8.7,4.9,27.4,1.6,0.7,10.4,27.4,6.5,2.0,8.6,0.15,4.7,-0.7,4.0,4.2,AS,3,0,0
2017,13.0,Anthony Davis,24.0,NOP,PF,75.0,75.0,2727.0,28.9,0.612,0.111,0.409,7.7,24.8,16.5,10.8,2.0,5.6,8.6,30.0,8.8,4.9,13.7,0.241,5.3,1.4,6.7,5.9,"MVP-3,DPOY-3,AS,NBA1,DEF1",2,0,0
2017,18.0,Damian Lillard,27.0,POR,PG,73.0,73.0,2670.0,25.2,0.594,0.445,0.38,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,9.9,2.7,12.6,0.227,7.0,0.3,7.2,6.3,"MVP-4,AS,NBA1",2,0,0
