Season,Rank,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Honors,Contract Age,Contract_Year_Flag,CY Flag
2020,494.0,Spencer Dinwiddie,27.0,BRK,SG,3.0,3.0,64.0,10.1,0.536,0.438,0.375,0.0,21.3,11.2,17.6,1.5,1.4,21.2,16.1,0.0,0.1,0.1,0.045,-2.4,2.6,0.2,0.0,,2,0,0
2021,7.0,Russell Westbrook,33.0,LAL,PG,78.0,78.0,2678.0,15.0,0.512,0.215,0.324,4.4,18.8,11.6,31.6,1.3,0.7,17.3,27.3,-0.6,2.3,1.7,0.03,-0.7,-0.9,-1.6,0.2,,4,0,0
2021,13.0,Pascal Siakam,27.0,TOR,PF,68.0,68.0,2578.0,20.3,0.565,0.181,0.314,5.1,20.1,12.2,23.0,1.6,1.6,11.6,25.8,4.9,3.2,8.1,0.151,2.7,0.8,3.5,3.6,NBA3,2,0,0
2021,17.0,Buddy Hield,29.0,2TM,SG,81.0,32.0,2499.0,12.9,0.548,0.652,0.116,2.9,12.8,7.8,13.8,1.4,0.9,11.7,22.4,0.8,1.1,1.9,0.036,0.5,-1.7,-1.2,0.5,,2,0,0
2021,17.0,Buddy Hield,29.0,SAC,SG,55.0,6.0,1574.0,11.9,0.54,0.714,0.133,2.9,12.4,7.6,10.0,1.5,0.8,10.9,22.5,0.0,0.8,0.7,0.023,0.2,-1.5,-1.3,0.3,,2,0,0
2021,17.0,Buddy Hield,29.0,IND,SG,26.0,26.0,925.0,14.5,0.563,0.546,0.086,2.7,13.4,8.0,20.3,1.3,0.9,13.0,22.4,0.8,0.3,1.1,0.059,1.1,-2.2,-1.1,0.2,,2,0,0
2021,19.0,Karl-Anthony Towns,26.0,MIN,C,74.0,74.0,2476.0,24.1,0.64,0.301,0.385,8.2,23.6,15.7,18.0,1.4,3.2,13.7,27.8,7.1,3.2,10.3,0.199,4.5,0.5,5.0,4.4,"AS,NBA3",3,0,0
2021,27.0,James Harden,32.0,2TM,PG,65.0,65.0,2419.0,20.9,0.583,0.452,0.54,2.6,19.7,11.3,40.3,1.7,1.3,18.8,27.2,4.9,2.7,7.6,0.152,3.7,0.3,4.0,3.7,AS,3,0,0
2021,27.0,James Harden,32.0,BRK,PG,44.0,44.0,1627.0,20.4,0.576,0.435,0.496,2.9,20.2,11.7,39.7,1.7,1.7,19.8,28.3,2.6,1.8,4.4,0.13,3.7,0.4,4.1,2.5,,3,0,0
2021,27.0,James Harden,32.0,PHI,PG,21.0,21.0,792.0,21.8,0.601,0.493,0.65,1.9,18.9,10.5,41.4,1.6,0.6,16.4,24.9,2.3,0.9,3.3,0.197,3.8,0.1,3.8,1.2,,3,0,0
2021,30.0,Royce O'Neale,28.0,UTA,SF,77.0,77.0,2406.0,10.3,0.608,0.689,0.126,3.0,13.4,8.4,10.5,1.8,1.2,14.4,9.9,2.7,2.8,5.5,0.109,-0.8,1.7,0.8,1.7,,2,0,0
2021,33.0,Dejounte Murray,25.0,SAS,PG,68.0,68.0,2366.0,22.3,0.533,0.237,0.199,3.5,21.6,12.5,40.6,2.8,0.8,11.8,27.3,3.9,3.4,7.3,0.149,3.7,1.7,5.4,4.4,AS,2,0,0
2021,36.0,Devin Booker,25.0,PHO,SG,68.0,68.0,2345.0,21.3,0.576,0.336,0.255,2.1,13.2,7.8,22.4,1.6,1.0,9.3,32.0,4.3,3.3,7.6,0.156,3.9,0.2,4.1,3.6,"MVP-4,AS,NBA1",3,0,0
2021,41.0,Andrew Wiggins,26.0,GSW,SF,73.0,73.0,2329.0,15.0,0.56,0.392,0.231,4.1,10.9,7.6,10.8,1.6,2.1,9.0,23.1,1.8,3.4,5.1,0.105,0.3,0.1,0.4,1.4,AS,4,0,0
2021,46.0,Joel Embiid,27.0,PHI,C,68.0,68.0,2297.0,31.2,0.616,0.188,0.602,7.2,31.1,19.4,23.5,1.7,3.9,11.3,37.2,7.9,4.1,12.0,0.252,7.2,2.0,9.2,6.5,"MVP-2,AS,NBA2",4,0,0
2021,54.0,Jaylen Brown,25.0,BOS,SF,66.0,66.0,2220.0,18.9,0.574,0.381,0.261,2.6,16.7,9.8,17.9,1.6,0.7,11.6,30.5,2.3,3.4,5.8,0.124,1.9,0.1,2.1,2.2,,2,0,0
2021,69.0,Domantas Sabonis,25.0,2TM,PF,62.0,61.0,2136.0,21.9,0.637,0.162,0.429,10.3,29.0,19.5,23.6,1.3,1.1,17.5,22.3,5.3,1.8,7.1,0.159,3.2,0.9,4.1,3.2,,2,0,0
2021,69.0,Domantas Sabonis,25.0,IND,PF,47.0,46.0,1632.0,22.2,0.649,0.189,0.452,10.4,28.6,19.4,22.2,1.4,1.2,17.3,21.7,4.4,1.3,5.7,0.168,3.6,1.0,4.6,2.7,,2,0,0
2021,69.0,Domantas Sabonis,25.0,SAC,PF,15.0,15.0,504.0,21.0,0.603,0.084,0.366,9.8,30.3,20.0,28.0,1.2,0.9,18.1,24.4,0.9,0.5,1.4,0.132,1.8,0.5,2.3,0.5,,2,0,0
2021,96.0,Spencer Dinwiddie,28.0,2TM,PG,67.0,51.0,1980.0,15.1,0.543,0.449,0.343,2.6,13.0,7.8,25.7,1.1,0.6,10.9,21.4,2.7,1.4,4.1,0.098,0.8,-0.4,0.3,1.1,,3,1,1
2021,96.0,Spencer Dinwiddie,28.0,WAS,PG,44.0,44.0,1330.0,13.2,0.501,0.459,0.291,3.0,14.0,8.6,27.5,1.0,0.4,11.6,21.0,0.9,0.7,1.6,0.058,-0.2,-0.7,-0.9,0.3,,3,1,1
2021,96.0,Spencer Dinwiddie,28.0,DAL,PG,23.0,7.0,650.0,19.0,0.624,0.428,0.449,1.5,10.8,6.2,22.0,1.3,0.8,9.6,22.3,1.8,0.7,2.5,0.182,2.8,0.1,2.9,0.8,,3,1,1
2021,100.0,Robert Covington,31.0,2TM,PF,71.0,42.0,1940.0,12.4,0.572,0.681,0.139,3.3,18.9,11.0,6.8,2.6,4.4,12.4,13.5,0.8,2.4,3.2,0.08,-1.6,1.7,0.2,1.1,,4,1,1
2021,100.0,Robert Covington,31.0,POR,PF,48.0,40.0,1431.0,10.0,0.519,0.685,0.107,3.0,18.6,10.5,6.7,2.5,4.3,14.2,12.4,-0.3,1.4,1.1,0.037,-2.8,1.6,-1.2,0.3,,4,1,1
2021,100.0,Robert Covington,31.0,LAC,PF,23.0,2.0,509.0,19.4,0.677,0.673,0.204,3.9,20.0,12.2,7.0,2.8,4.7,8.8,16.7,1.1,1.0,2.1,0.2,1.9,2.2,4.1,0.8,,4,1,1
2021,129.0,Dwight Powell,30.0,DAL,C,82.0,71.0,1798.0,18.1,0.725,0.092,0.529,10.7,14.3,12.5,8.1,1.0,2.0,11.5,14.0,6.0,2.2,8.2,0.219,0.4,0.5,0.9,1.3,,2,0,0
2021,133.0,Caris LeVert,27.0,2TM,SG,58.0,49.0,1781.0,15.1,0.525,0.3,0.226,2.7,10.7,6.7,22.0,1.4,1.1,10.3,25.4,1.2,1.0,2.2,0.059,0.0,-1.2,-1.2,0.4,,2,0,0
2021,133.0,Caris LeVert,27.0,IND,SG,39.0,39.0,1214.0,16.3,0.53,0.304,0.235,2.7,11.2,6.9,22.8,1.4,1.3,9.9,26.8,1.1,0.4,1.5,0.06,1.0,-1.3,-0.3,0.5,,2,0,0
2021,133.0,Caris LeVert,27.0,CLE,SG,19.0,10.0,567.0,12.4,0.511,0.289,0.203,2.6,9.7,6.2,20.5,1.4,0.8,11.6,22.3,0.1,0.6,0.7,0.057,-2.1,-1.1,-3.1,-0.2,,2,0,0
2021,140.0,Gary Harris,27.0,ORL,SG,61.0,30.0,1730.0,10.9,0.571,0.546,0.172,2.2,5.3,3.7,9.5,1.6,0.5,9.3,16.4,1.1,1.0,2.2,0.06,-2.0,-0.4,-2.4,-0.2,,4,1,1
2021,152.0,Eric Gordon,33.0,HOU,SG,57.0,46.0,1669.0,12.1,0.614,0.534,0.239,1.0,6.5,3.7,14.1,0.8,1.0,14.6,18.6,1.5,-0.1,1.4,0.04,-0.1,-2.2,-2.3,-0.1,,2,0,0
2021,153.0,Kevin Love,33.0,CLE,C,74.0,4.0,1665.0,19.6,0.594,0.627,0.26,5.9,29.2,17.8,15.3,0.8,1.0,10.4,25.1,3.2,2.5,5.7,0.164,4.4,0.1,4.5,2.7,6MOY-2,3,0,0
2021,162.0,Josh Richardson,28.0,2TM,SG,65.0,7.0,1600.0,12.8,0.573,0.461,0.202,2.8,9.4,6.2,10.1,1.7,1.6,10.2,17.6,1.6,2.0,3.5,0.106,-0.6,0.7,0.1,0.9,,4,1,1
2021,162.0,Josh Richardson,28.0,BOS,SG,44.0,0.0,1087.0,12.2,0.57,0.455,0.207,2.7,9.6,6.2,8.7,1.6,1.9,9.4,16.7,1.0,1.5,2.6,0.113,-1.0,1.2,0.3,0.6,,4,1,1
2021,162.0,Josh Richardson,28.0,SAS,SG,21.0,7.0,513.0,14.0,0.577,0.471,0.194,3.2,9.1,6.1,13.0,2.1,1.0,11.5,19.3,0.5,0.4,1.0,0.091,0.1,-0.3,-0.2,0.2,,4,1,1
2021,184.0,Cedi Osman,26.0,CLE,SF,66.0,3.0,1462.0,13.3,0.563,0.628,0.229,1.9,9.0,5.5,14.1,1.8,0.6,9.6,21.1,1.3,1.6,2.9,0.094,-0.3,0.5,0.2,0.8,,2,0,0
2021,186.0,Norman Powell,28.0,2TM,SG,45.0,41.0,1458.0,16.3,0.603,0.418,0.385,1.5,9.7,5.4,10.8,1.4,1.4,8.9,23.1,2.4,0.4,2.8,0.093,1.2,-1.5,-0.3,0.6,,4,1,1
2021,186.0,Norman Powell,28.0,POR,SF,40.0,39.0,1333.0,15.3,0.593,0.423,0.365,1.4,9.8,5.4,10.0,1.5,1.3,9.0,22.5,1.8,0.3,2.1,0.076,0.6,-1.6,-1.0,0.3,,4,1,1
2021,186.0,Norman Powell,28.0,LAC,SG,5.0,2.0,125.0,27.1,0.682,0.381,0.556,2.6,9.1,5.9,19.5,0.8,2.7,8.2,30.0,0.6,0.1,0.7,0.272,7.8,-0.1,7.7,0.3,,4,1,1
2021,204.0,Eric Bledsoe,32.0,LAC,PG,54.0,29.0,1361.0,12.5,0.514,0.348,0.25,2.2,11.6,7.1,24.1,2.5,1.2,18.3,20.5,-0.5,1.8,1.3,0.047,-2.1,1.3,-0.8,0.4,,3,0,0
2021,208.0,Draymond Green,31.0,GSW,PF,46.0,44.0,1329.0,14.3,0.582,0.21,0.354,3.8,23.2,13.8,32.5,2.2,3.6,31.9,14.3,0.8,2.8,3.6,0.131,-1.4,4.6,3.2,1.8,"DPOY-10,AS,DEF2",2,0,0
2021,223.0,Myles Turner,25.0,IND,C,42.0,42.0,1235.0,17.4,0.615,0.466,0.267,5.8,21.3,13.4,5.1,1.1,8.3,10.9,17.1,1.7,1.4,3.1,0.12,0.1,1.4,1.4,1.1,,3,0,0
2021,237.0,Taurean Prince,27.0,MIN,PF,69.0,8.0,1177.0,12.4,0.589,0.587,0.21,2.3,13.8,7.9,8.1,1.9,1.9,11.1,17.0,1.0,1.2,2.2,0.09,-1.0,0.0,-0.9,0.3,,2,1,1
2021,262.0,Larry Nance Jr.,29.0,2TM,PF,46.0,11.0,1040.0,14.4,0.59,0.283,0.231,7.4,19.3,13.1,11.4,2.0,1.9,12.0,12.8,1.5,0.8,2.3,0.104,-0.4,0.3,-0.1,0.5,,3,0,0
2021,262.0,Larry Nance Jr.,29.0,POR,C,37.0,11.0,858.0,14.4,0.581,0.313,0.247,7.2,20.1,13.4,12.5,2.2,1.5,11.0,12.4,1.3,0.6,1.9,0.104,-0.3,0.6,0.3,0.5,,3,0,0
2021,262.0,Larry Nance Jr.,29.0,NOP,PF,9.0,0.0,182.0,14.2,0.628,0.163,0.163,8.3,15.6,11.9,6.4,1.4,3.7,16.0,14.7,0.2,0.2,0.4,0.104,-1.1,-0.8,-1.9,0.0,,3,0,0
2021,302.0,Dillon Brooks,26.0,MEM,SF,32.0,31.0,885.0,15.5,0.515,0.283,0.202,3.4,8.8,6.0,15.4,1.9,0.8,8.0,28.8,0.7,0.9,1.6,0.087,-1.0,-0.8,-1.8,0.0,,2,0,0
2022,6.0,Domantas Sabonis,26.0,SAC,C,79.0,79.0,2736.0,23.5,0.668,0.088,0.467,10.6,30.0,20.3,30.4,1.1,1.2,16.9,21.3,9.6,3.0,12.6,0.221,4.1,1.8,5.8,5.4,"MVP-7,AS,NBA3",3,0,0
2022,10.0,Dejounte Murray,26.0,ATL,SG,74.0,74.0,2693.0,17.0,0.54,0.293,0.144,2.1,13.8,7.9,24.0,2.0,0.6,10.2,24.4,2.4,2.3,4.7,0.084,1.1,0.0,1.0,2.1,,3,0,0
2022,14.0,Pascal Siakam,28.0,TOR,PF,71.0,71.0,2652.0,20.3,0.565,0.219,0.361,5.2,19.6,11.9,24.9,1.2,1.3,10.0,27.2,5.2,2.6,7.8,0.141,3.3,-0.1,3.1,3.4,AS,3,0,0
2022,21.0,Buddy Hield,30.0,IND,SF,80.0,73.0,2482.0,15.4,0.614,0.652,0.124,3.0,14.9,8.9,13.3,1.8,0.9,11.3,20.8,2.7,1.6,4.4,0.085,2.5,-0.6,1.9,2.4,,3,0,0
2022,34.0,Royce O'Neale,29.0,BRK,SF,76.0,53.0,2409.0,9.2,0.538,0.707,0.116,2.6,15.0,9.0,15.3,1.3,1.7,15.5,13.6,0.4,2.5,2.9,0.057,-1.7,0.6,-1.1,0.5,,3,0,0
2022,35.0,Jaylen Brown,26.0,BOS,SF,67.0,67.0,2405.0,19.1,0.581,0.352,0.249,3.6,17.0,10.4,16.5,1.5,0.9,11.4,31.4,1.6,3.4,5.0,0.1,1.5,-0.2,1.3,2.0,"AS,NBA2",3,0,0
2022,52.0,Draymond Green,32.0,GSW,PF,73.0,73.0,2297.0,12.2,0.592,0.276,0.228,3.2,21.6,12.6,27.8,1.5,2.3,28.1,13.2,1.6,3.1,4.7,0.098,-1.8,2.6,0.8,1.6,"DPOY-4,DEF2",3,0,0
2022,54.0,Joel Embiid,28.0,PHI,C,66.0,66.0,2284.0,31.4,0.655,0.151,0.581,5.9,28.3,17.3,22.9,1.4,4.6,11.9,37.0,8.4,3.9,12.3,0.259,6.8,2.3,9.2,6.4,"MVP-1,DPOY-9,CPOY-5,AS,NBA1",5,1,1
2022,65.0,Caris LeVert,28.0,CLE,SG,74.0,30.0,2237.0,12.4,0.546,0.437,0.243,2.8,12.1,7.4,18.0,1.6,1.0,12.4,18.7,1.4,3.1,4.4,0.095,-1.0,0.8,-0.2,1.0,,3,1,1
2022,69.0,Dillon Brooks,27.0,MEM,SF,73.0,73.0,2214.0,9.4,0.494,0.443,0.155,2.2,9.5,5.8,11.7,1.4,0.7,8.9,21.8,-0.8,2.4,1.6,0.034,-3.4,-0.5,-3.9,-1.1,DEF2,3,1,1
2022,80.0,James Harden,33.0,PHI,PG,58.0,58.0,2135.0,21.6,0.607,0.496,0.429,2.3,17.1,9.8,43.3,1.6,1.4,16.3,25.0,5.8,2.6,8.4,0.188,5.1,0.3,5.4,4.0,,4,1,1
2022,81.0,Jamal Murray,25.0,DEN,PG,65.0,65.0,2133.0,18.0,0.571,0.415,0.207,2.7,11.0,6.9,27.5,1.5,0.7,11.3,26.1,3.3,1.9,5.1,0.116,2.6,-1.3,1.3,1.8,,3,0,0
2022,85.0,Russell Westbrook,34.0,2TM,PG,73.0,24.0,2126.0,16.1,0.513,0.289,0.317,4.7,16.5,10.8,38.6,1.7,1.3,18.4,27.7,-0.6,2.6,1.9,0.044,0.3,-0.1,0.2,1.2,6MOY-9,5,1,1
2022,85.0,Russell Westbrook,34.0,LAL,PG,52.0,3.0,1491.0,15.3,0.496,0.292,0.326,4.4,18.2,11.5,38.5,1.7,1.3,18.1,28.8,-1.2,1.9,0.7,0.023,-0.2,0.1,-0.1,0.7,,5,1,1
2022,85.0,Russell Westbrook,34.0,LAC,PG,21.0,21.0,635.0,17.8,0.562,0.279,0.29,5.4,12.6,9.0,38.9,1.8,1.4,19.4,25.2,0.6,0.7,1.2,0.092,1.6,-0.8,0.8,0.5,,5,1,1
2022,111.0,Eric Gordon,34.0,2TM,SG,69.0,58.0,1965.0,11.8,0.587,0.545,0.265,0.9,6.7,3.8,13.4,1.1,1.2,12.5,17.8,1.8,0.5,2.3,0.056,-0.5,-1.4,-1.9,0.1,,3,0,0
2022,111.0,Eric Gordon,34.0,HOU,SG,47.0,47.0,1418.0,11.4,0.572,0.513,0.282,0.9,6.7,3.8,13.8,1.0,1.2,13.4,18.1,1.0,0.1,1.1,0.037,-0.9,-1.7,-2.6,-0.2,,3,0,0
2022,111.0,Eric Gordon,34.0,LAC,SG,22.0,11.0,547.0,13.1,0.629,0.634,0.217,0.8,6.7,3.8,12.2,1.2,1.3,9.9,17.0,0.8,0.4,1.2,0.105,0.5,-0.5,0.0,0.3,,3,0,0
2022,138.0,Devin Booker,26.0,PHO,SG,53.0,53.0,1835.0,22.0,0.601,0.296,0.336,2.7,12.0,7.2,27.3,1.4,0.9,10.6,31.8,4.2,1.9,6.0,0.157,4.5,-0.3,4.2,2.9,,4,0,0
2022,140.0,Myles Turner,26.0,IND,C,62.0,62.0,1825.0,20.0,0.651,0.34,0.377,5.4,22.9,14.2,7.5,0.9,6.6,10.8,22.0,3.4,2.0,5.4,0.142,1.4,0.7,2.1,1.9,,4,1,1
2022,179.0,Cedi Osman,27.0,CLE,SF,77.0,2.0,1548.0,12.0,0.579,0.589,0.204,1.9,11.5,6.7,10.6,1.1,0.7,8.3,18.2,1.4,1.9,3.3,0.103,-0.8,0.2,-0.7,0.5,,3,0,0
2022,193.0,Dwight Powell,31.0,DAL,C,76.0,64.0,1458.0,15.5,0.738,0.019,0.625,11.8,13.3,12.5,6.9,1.6,1.6,15.9,12.6,3.8,1.3,5.1,0.168,-1.2,0.0,-1.2,0.3,,3,1,1
2022,205.0,Larry Nance Jr.,30.0,NOP,C,65.0,1.0,1381.0,16.0,0.649,0.138,0.259,8.7,20.3,14.5,11.7,2.0,2.6,11.0,11.9,2.8,2.1,4.9,0.171,0.0,2.0,2.0,1.4,,4,1,1
2022,223.0,Kevin Love,34.0,2TM,PF,62.0,20.0,1240.0,13.1,0.548,0.698,0.215,5.5,32.6,18.9,13.2,0.6,0.9,13.1,19.2,0.6,2.0,2.6,0.099,0.2,0.4,0.6,0.8,,4,1,1
2022,223.0,Kevin Love,34.0,CLE,PF,41.0,3.0,821.0,13.6,0.555,0.684,0.221,6.0,34.2,20.1,12.8,0.4,0.8,13.1,19.6,0.5,1.4,1.9,0.112,0.8,0.6,1.4,0.7,,4,1,1
2022,223.0,Kevin Love,34.0,MIA,PF,21.0,17.0,419.0,12.3,0.535,0.727,0.201,4.6,29.6,16.6,14.0,1.1,1.2,13.2,18.5,0.1,0.6,0.7,0.075,-1.0,-0.1,-1.1,0.1,,4,1,1
2022,235.0,Andrew Wiggins,27.0,GSW,SF,37.0,37.0,1190.0,14.7,0.564,0.425,0.136,5.7,11.3,8.6,10.5,1.8,2.1,7.9,21.5,1.0,1.3,2.3,0.091,-0.1,-0.4,-0.5,0.5,,5,1,1
2022,251.0,Ben Simmons,26.0,BRK,PG,42.0,33.0,1105.0,13.4,0.559,0.009,0.243,4.2,22.2,13.4,31.3,2.4,1.9,27.2,14.3,0.5,1.7,2.2,0.097,-2.2,2.6,0.4,0.7,,3,0,0
2022,275.0,Karl-Anthony Towns,27.0,MIN,PF,29.0,29.0,957.0,18.8,0.618,0.383,0.315,5.7,21.6,13.8,22.0,1.0,1.5,15.0,25.6,1.5,1.1,2.7,0.133,2.1,0.9,3.0,1.2,,4,0,0
2022,324.0,John Wall,32.0,LAC,PG,34.0,3.0,755.0,13.6,0.498,0.322,0.334,2.1,11.4,6.8,35.3,1.8,1.4,17.1,27.0,-0.4,0.7,0.3,0.02,-0.8,-0.4,-1.2,0.1,,4,1,1
2023,2.0,Domantas Sabonis,27.0,SAC,C,82.0,82.0,2928.0,23.2,0.637,0.081,0.389,11.0,32.3,21.4,33.9,1.2,1.5,17.9,22.2,8.6,4.0,12.6,0.206,4.0,2.4,6.5,6.2,"MVP-8,DPOY-10,NBA3",4,1,1
2023,7.0,Dejounte Murray,27.0,ATL,SG,78.0,78.0,2783.0,17.7,0.555,0.379,0.179,2.3,14.4,8.1,27.9,1.9,0.8,11.3,26.6,3.3,1.6,4.9,0.084,2.3,-0.6,1.7,2.6,,4,1,1
2023,15.0,Pascal Siakam,29.0,2TM,PF,80.0,80.0,2657.0,19.7,0.601,0.194,0.312,5.8,18.1,11.9,19.4,1.1,0.8,8.9,25.3,5.4,1.5,6.9,0.124,2.6,-0.7,1.9,2.7,,4,1,1
2023,15.0,Pascal Siakam,29.0,TOR,PF,39.0,39.0,1354.0,18.8,0.6,0.233,0.358,4.3,15.9,10.0,22.1,1.1,0.7,10.3,25.3,2.4,0.6,3.0,0.106,2.2,-0.8,1.4,1.2,,4,1,1
2023,15.0,Pascal Siakam,29.0,IND,PF,41.0,41.0,1303.0,20.7,0.602,0.156,0.267,7.4,20.3,13.9,16.5,1.1,0.9,7.4,25.2,3.0,0.9,3.9,0.143,3.0,-0.5,2.5,1.5,,4,1,1
2023,35.0,Devin Booker,27.0,PHO,PG,68.0,68.0,2447.0,21.9,0.611,0.32,0.35,2.7,11.1,7.1,31.2,1.2,1.0,10.6,29.8,7.2,2.0,9.2,0.181,4.0,-1.0,3.0,3.1,"AS,NBA3",5,1,1
2023,50.0,Jaylen Brown,27.0,BOS,SF,70.0,70.0,2343.0,18.6,0.58,0.326,0.239,4.0,13.4,8.9,16.6,1.8,1.4,10.7,28.9,2.7,3.2,5.9,0.121,0.9,-0.1,0.7,1.6,AS,4,1,1
2023,72.0,Buddy Hield,31.0,2TM,SF,84.0,42.0,2160.0,13.3,0.578,0.668,0.069,3.1,10.9,7.0,14.5,1.6,1.6,10.5,19.2,1.9,1.6,3.5,0.077,1.0,-0.6,0.4,1.3,,4,1,1
2023,72.0,Buddy Hield,31.0,IND,SF,52.0,28.0,1336.0,13.1,0.586,0.691,0.064,2.9,11.3,7.1,12.9,1.5,1.8,10.4,18.6,1.2,0.8,2.0,0.07,1.0,-0.8,0.2,0.7,,4,1,1
2023,72.0,Buddy Hield,31.0,PHI,SG,32.0,14.0,824.0,13.6,0.566,0.634,0.078,3.6,10.2,6.8,17.1,1.6,1.2,10.6,20.2,0.7,0.8,1.5,0.088,1.0,-0.3,0.8,0.6,,4,1,1
2023,100.0,Karl-Anthony Towns,28.0,MIN,PF,62.0,62.0,2026.0,18.8,0.625,0.344,0.307,5.5,22.6,14.4,15.1,1.0,1.8,14.1,27.4,2.6,3.6,6.3,0.148,1.6,0.9,2.5,2.3,AS,5,1,1
2023,112.0,Royce O'Neale,30.0,2TM,SF,79.0,14.0,1954.0,11.1,0.548,0.783,0.065,3.4,17.9,10.7,15.0,1.5,2.0,11.6,13.9,1.3,2.1,3.4,0.085,-1.0,1.0,0.0,1.0,,4,1,1
2023,112.0,Royce O'Neale,30.0,BRK,SF,49.0,6.0,1202.0,10.4,0.544,0.815,0.068,3.4,17.1,10.1,15.5,1.3,2.2,13.2,13.9,0.6,1.2,1.8,0.07,-1.6,0.8,-0.7,0.4,,4,1,1
2023,112.0,Royce O'Neale,30.0,PHO,SF,30.0,8.0,752.0,12.3,0.555,0.734,0.061,3.5,19.2,11.7,14.3,1.8,1.8,9.1,13.9,0.8,0.9,1.7,0.108,-0.2,1.4,1.3,0.6,,4,1,1
2023,125.0,Eric Gordon,35.0,PHO,SG,68.0,24.0,1893.0,10.8,0.58,0.642,0.104,1.0,6.0,3.6,10.0,1.7,1.4,10.2,16.5,1.0,1.5,2.5,0.063,-1.3,-0.5,-1.7,0.1,,4,1,1
2023,132.0,Jamal Murray,26.0,DEN,PG,59.0,59.0,1861.0,20.7,0.586,0.346,0.187,2.6,11.6,7.2,31.2,1.5,1.8,10.5,27.9,3.8,2.1,5.9,0.153,4.5,-0.4,4.1,2.9,,4,0,0
2023,187.0,Draymond Green,33.0,GSW,PF,55.0,52.0,1490.0,14.5,0.587,0.347,0.199,5.6,23.0,14.4,28.6,1.8,2.9,25.0,15.3,1.4,2.2,3.6,0.116,-0.6,3.0,2.4,1.6,,4,1,1
2023,218.0,Cedi Osman,28.0,SAS,SF,72.0,3.0,1269.0,11.2,0.601,0.576,0.135,2.1,13.3,7.7,13.0,1.3,0.7,10.4,15.1,1.0,0.9,1.9,0.071,-1.7,-0.3,-2.1,0.0,,4,1,1
2023,398.0,Ben Simmons,27.0,BRK,PG,15.0,12.0,359.0,16.3,0.571,0.0,0.203,9.2,27.6,18.1,33.2,1.7,2.3,25.1,13.0,0.5,0.5,1.0,0.133,-0.5,2.9,2.4,0.4,,4,0,0
2024,34.0,Jamal Murray,27.0,DEN,PG,67.0,67.0,2418.0,17.8,0.584,0.354,0.219,2.2,9.3,5.9,23.2,1.8,1.2,10.1,24.0,4.6,1.6,6.2,0.123,1.8,-1.0,0.8,1.7,,5,1,1
2024,252.0,Ben Simmons,28.0,2TM,PG,51.0,24.0,1120.0,12.4,0.539,0.0,0.148,4.6,20.3,12.2,37.0,1.7,2.0,30.0,13.2,0.5,1.3,1.8,0.078,-2.3,1.8,-0.5,0.4,,5,1,1
2024,252.0,Ben Simmons,28.0,BRK,PG,33.0,24.0,825.0,12.6,0.562,0.0,0.153,3.9,20.5,11.8,41.6,1.6,1.9,32.7,14.3,0.3,0.9,1.1,0.065,-2.4,1.4,-1.0,0.2,,5,1,1
2024,252.0,Ben Simmons,28.0,LAC,PG,18.0,0.0,295.0,11.9,0.464,0.0,0.132,6.6,19.7,13.2,24.3,2.0,2.4,20.0,10.4,0.2,0.5,0.7,0.116,-1.9,2.7,0.9,0.2,,5,1,1
